Sp,2017,Computer Science,"Yasmin, Shamima",CSCD 305,1,C++ Primer,Lippman,5,9780321714114,Addison-Wesley,Yes
Sp,2017,Computer Science,"Yasmin, Shamima",CSCD 470,1,OpenGL Programming Guide,Shreiner,8,9780321773036,Addison-Wesley,Yes
Sp,2017,Computer Science,"Xu, Bojian",CSCD 320,1,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",3,9780262033848,The MIT Press,Yes
Sp,2017,Computer Science,"Tian, Yun (Tony)",CSCD 300,1,Data Structures and Algorithms in Java,Drake,2005,9780131469143,Pearson,No
Sp,2017,Computer Science,"Tian, Yun (Tony)",CSCD 445/545 (GPU),1,Programming Massively Parallel Processors: A Hands-on Approach,Kirk,2,9780124159921,Morgan Kaufmann,No
Sp,2017,Computer Science,"Tappan, Dan",CSCD 350,1,No Book,,,,,
Sp,2017,Computer Science,"Tappan, Dan",CSCD 524,1,No Book,,,,,
Sp,2017,Computer Science,"Steiner, Stu",CSCD 240,1,No Book,,,,,
Sp,2017,Computer Science,"Steiner, Stu",CSCD 340,1,No Book,,,,,
Sp,2017,Computer Science,"Steiner, Stu",CSCD 490,1,No Book,,,,,
Sp,2017,Computer Science,"Schimpf, Paul",CSCD 409,1,No Book,,,,,
Sp,2017,Computer Science,"Schimpf, Paul",CSCD 372,1,No Book,,,,,
Sp,2017,Computer Science,"Peters, Chris",CSCD 379,1,No Book,,,,,
Sp,2017,Computer Science,"Peters, Chris",CSCD 210,1,Introduction to Java - Older Editions OK,Liang,10,9780133761313,Pearson,Yes
Sp,2017,Computer Science,"Peters, Chris",CSCD 211,1,Introduction to Java - Older Editions OK,Liang,10,9780133761313,Pearson,Yes
Sp,2017,Computer Science,"Li, Dan",CSCD 327,1,Database Systems: The Complete Book,Garcia-Molina,2,9780131873254,Pearson,Yes
Sp,2017,Computer Science,"Li, Dan",CSCD 427,1,Database Systems: The Complete Book,Garcia-Molina,2,9780131873254,Pearson,Yes
Sp,2017,Computer Science,"Capaul, Tom",CSCD 437,1,No Book,,,,,
Sp,2017,Computer Science,"Capaul, Tom",CSCD 316,1,No Book,,,,,
Sp,2017,Computer Science,"Capaul, Tom",CSCD 349,1,Head First Design Patterns,"Freeman, Freeman",1,9780596007126,O’Reilly,Yes
